COUNTY_ID,COUNTY_NAME,STATE,POPULATION,DATE
005,Bond County, Illinois,16948,2017-07-01
007,Boone County, Illinois,53513,2017-07-01
009,Brown County, Illinois,6716,2017-07-01
011,Bureau County, Illinois,33243,2017-07-01
013,Calhoun County, Illinois,4833,2017-07-01
015,Carroll County, Illinois,14518,2017-07-01
017,Cass County, Illinois,12505,2017-07-01
019,Champaign County, Illinois,209399,2017-07-01
021,Christian County, Illinois,33102,2017-07-01
023,Clark County, Illinois,15767,2017-07-01
025,Clay County, Illinois,13269,2017-07-01
027,Clinton County, Illinois,37614,2017-07-01
029,Coles County, Illinois,51979,2017-07-01
031,Cook County, Illinois,5211263,2017-07-01
033,Crawford County, Illinois,18961,2017-07-01
035,Cumberland County, Illinois,10908,2017-07-01
037,DeKalb County, Illinois,104733,2017-07-01
039,De Witt County, Illinois,15942,2017-07-01
041,Douglas County, Illinois,19748,2017-07-01
141,Ogle County, Illinois,51063,2017-07-01
143,Peoria County, Illinois,183011,2017-07-01
145,Perry County, Illinois,21285,2017-07-01
147,Piatt County, Illinois,16445,2017-07-01
149,Pike County, Illinois,15821,2017-07-01
151,Pope County, Illinois,4325,2017-07-01
055,Franklin County, Illinois,39041,2017-07-01
057,Fulton County, Illinois,35110,2017-07-01
059,Gallatin County, Illinois,5080,2017-07-01
061,Greene County, Illinois,13174,2017-07-01
063,Grundy County, Illinois,50586,2017-07-01
065,Hamilton County, Illinois,8194,2017-07-01
067,Hancock County, Illinois,18020,2017-07-01
069,Hardin County, Illinois,4046,2017-07-01
071,Henderson County, Illinois,6795,2017-07-01
073,Henry County, Illinois,49328,2017-07-01
075,Iroquois County, Illinois,27876,2017-07-01
077,Jackson County, Illinois,58284,2017-07-01
079,Jasper County, Illinois,9578,2017-07-01
081,Jefferson County, Illinois,38179,2017-07-01
083,Jersey County, Illinois,21941,2017-07-01
085,Jo Daviess County, Illinois,21594,2017-07-01
087,Johnson County, Illinois,12900,2017-07-01
089,Kane County, Illinois,534667,2017-07-01
091,Kankakee County, Illinois,109605,2017-07-01
093,Kendall County, Illinois,126218,2017-07-01
095,Knox County, Illinois,50638,2017-07-01
097,Lake County, Illinois,703520,2017-07-01
099,LaSalle County, Illinois,110067,2017-07-01
101,Lawrence County, Illinois,16168,2017-07-01
103,Lee County, Illinois,34406,2017-07-01
105,Livingston County, Illinois,36518,2017-07-01
107,Logan County, Illinois,29245,2017-07-01
109,McDonough County, Illinois,30823,2017-07-01
111,McHenry County, Illinois,309122,2017-07-01
113,McLean County, Illinois,172290,2017-07-01
115,Macon County, Illinois,105801,2017-07-01
117,Macoupin County, Illinois,45446,2017-07-01
119,Madison County, Illinois,265428,2017-07-01
121,Marion County, Illinois,37902,2017-07-01
123,Marshall County, Illinois,11730,2017-07-01
125,Mason County, Illinois,13715,2017-07-01
127,Massac County, Illinois,14344,2017-07-01
129,Menard County, Illinois,12245,2017-07-01
131,Mercer County, Illinois,15618,2017-07-01
133,Monroe County, Illinois,34097,2017-07-01
135,Montgomery County, Illinois,28790,2017-07-01
137,Morgan County, Illinois,33798,2017-07-01
139,Moultrie County, Illinois,14688,2017-07-01
073,Isabella County, Michigan,71063,2017-07-01
075,Jackson County, Michigan,158640,2017-07-01
077,Kalamazoo County, Michigan,262985,2017-07-01
079,Kalkaska County, Michigan,17634,2017-07-01
081,Kent County, Michigan,648594,2017-07-01
083,Keweenaw County, Michigan,2105,2017-07-01
103,Nicollet County, Minnesota,33966,2017-07-01
105,Nobles County, Minnesota,21944,2017-07-01
107,Norman County, Minnesota,6597,2017-07-01
109,Olmsted County, Minnesota,154930,2017-07-01
111,Otter Tail County, Minnesota,58345,2017-07-01
113,Pennington County, Minnesota,14238,2017-07-01
185,Oldham County, Kentucky,66415,2017-07-01
187,Owen County, Kentucky,10765,2017-07-01
189,Owsley County, Kentucky,4435,2017-07-01
191,Pendleton County, Kentucky,14573,2017-07-01
193,Perry County, Kentucky,26553,2017-07-01
195,Pike County, Kentucky,58883,2017-07-01
125,West Feliciana Parish, Louisiana,15380,2017-07-01
127,Winn Parish, Louisiana,14311,2017-07-01
001,Androscoggin County, Maine,107651,2017-07-01
003,Aroostook County, Maine,67653,2017-07-01
005,Cumberland County, Maine,292500,2017-07-01
007,Franklin County, Maine,29988,2017-07-01
009,Hancock County, Maine,54497,2017-07-01
085,Lake County, Michigan,12013,2017-07-01
087,Lapeer County, Michigan,88174,2017-07-01
089,Leelanau County, Michigan,21657,2017-07-01
091,Lenawee County, Michigan,98623,2017-07-01
093,Livingston County, Michigan,189651,2017-07-01
095,Luce County, Michigan,6358,2017-07-01
115,Pine County, Minnesota,29203,2017-07-01
117,Pipestone County, Minnesota,9087,2017-07-01
119,Polk County, Minnesota,31619,2017-07-01
121,Pope County, Minnesota,10970,2017-07-01
123,Ramsey County, Minnesota,547974,2017-07-01
125,Red Lake County, Minnesota,4030,2017-07-01
197,Powell County, Kentucky,12374,2017-07-01
199,Pulaski County, Kentucky,64449,2017-07-01
201,Robertson County, Kentucky,2134,2017-07-01
203,Rockcastle County, Kentucky,16698,2017-07-01
205,Rowan County, Kentucky,24517,2017-07-01
207,Russell County, Kentucky,17775,2017-07-01
011,Kennebec County, Maine,121821,2017-07-01
013,Knox County, Maine,39790,2017-07-01
015,Lincoln County, Maine,34204,2017-07-01
017,Oxford County, Maine,57439,2017-07-01
019,Penobscot County, Maine,151957,2017-07-01
021,Piscataquis County, Maine,16773,2017-07-01
097,Mackinac County, Michigan,10712,2017-07-01
099,Macomb County, Michigan,871375,2017-07-01
101,Manistee County, Michigan,24427,2017-07-01
103,Marquette County, Michigan,66502,2017-07-01
105,Mason County, Michigan,29073,2017-07-01
107,Mecosta County, Michigan,43391,2017-07-01
127,Redwood County, Minnesota,15272,2017-07-01
129,Renville County, Minnesota,14645,2017-07-01
131,Rice County, Minnesota,65968,2017-07-01
133,Rock County, Minnesota,9490,2017-07-01
135,Roseau County, Minnesota,15327,2017-07-01
137,St. Louis County, Minnesota,200000,2017-07-01
209,Scott County, Kentucky,54873,2017-07-01
211,Shelby County, Kentucky,47421,2017-07-01
213,Simpson County, Kentucky,18108,2017-07-01
215,Spencer County, Kentucky,18507,2017-07-01
217,Taylor County, Kentucky,25472,2017-07-01
219,Todd County, Kentucky,12243,2017-07-01
023,Sagadahoc County, Maine,35392,2017-07-01
025,Somerset County, Maine,50626,2017-07-01
027,Waldo County, Maine,39832,2017-07-01
029,Washington County, Maine,31593,2017-07-01
031,York County, Maine,204191,2017-07-01
001,Allegany County, Maryland,71615,2017-07-01
109,Menominee County, Michigan,23046,2017-07-01
111,Midland County, Michigan,83411,2017-07-01
113,Missaukee County, Michigan,14998,2017-07-01
115,Monroe County, Michigan,149649,2017-07-01
117,Montcalm County, Michigan,63550,2017-07-01
119,Montmorency County, Michigan,9250,2017-07-01
121,Muskegon County, Michigan,173693,2017-07-01
073,Lamar County, Mississippi,61374,2017-07-01
075,Lauderdale County, Mississippi,76155,2017-07-01
077,Lawrence County, Mississippi,12643,2017-07-01
079,Leake County, Mississippi,22715,2017-07-01
081,Lee County, Mississippi,84933,2017-07-01
083,Leflore County, Mississippi,29223,2017-07-01
221,Trigg County, Kentucky,14444,2017-07-01
223,Trimble County, Kentucky,8561,2017-07-01
225,Union County, Kentucky,14668,2017-07-01
227,Warren County, Kentucky,128845,2017-07-01
229,Washington County, Kentucky,12126,2017-07-01
231,Wayne County, Kentucky,20716,2017-07-01
233,Webster County, Kentucky,13018,2017-07-01
003,Anne Arundel County, Maryland,573235,2017-07-01
005,Baltimore County, Maryland,832468,2017-07-01
009,Calvert County, Maryland,91502,2017-07-01
011,Caroline County, Maryland,33193,2017-07-01
013,Carroll County, Maryland,167781,2017-07-01
015,Cecil County, Maryland,102746,2017-07-01
123,Newaygo County, Michigan,48242,2017-07-01
125,Oakland County, Michigan,1250836,2017-07-01
127,Oceana County, Michigan,26442,2017-07-01
129,Ogemaw County, Michigan,20981,2017-07-01
131,Ontonagon County, Michigan,5881,2017-07-01
133,Osceola County, Michigan,23260,2017-07-01
085,Lincoln County, Mississippi,34347,2017-07-01
087,Lowndes County, Mississippi,59186,2017-07-01
089,Madison County, Mississippi,104618,2017-07-01
091,Marion County, Mississippi,25069,2017-07-01
093,Marshall County, Mississippi,35619,2017-07-01
095,Monroe County, Mississippi,35872,2017-07-01
235,Whitley County, Kentucky,36214,2017-07-01
237,Wolfe County, Kentucky,7264,2017-07-01
239,Woodford County, Kentucky,26368,2017-07-01
001,Acadia Parish, Louisiana,62590,2017-07-01
003,Allen Parish, Louisiana,25621,2017-07-01
005,Ascension Parish, Louisiana,122948,2017-07-01
017,Charles County, Maryland,159700,2017-07-01
019,Dorchester County, Maryland,32162,2017-07-01
021,Frederick County, Maryland,252022,2017-07-01
023,Garrett County, Maryland,29233,2017-07-01
025,Harford County, Maryland,252160,2017-07-01
027,Howard County, Maryland,321113,2017-07-01
135,Oscoda County, Michigan,8287,2017-07-01
137,Otsego County, Michigan,24538,2017-07-01
139,Ottawa County, Michigan,286383,2017-07-01
141,Presque Isle County, Michigan,12791,2017-07-01
143,Roscommon County, Michigan,23895,2017-07-01
145,Saginaw County, Michigan,191934,2017-07-01
139,Scott County, Minnesota,145827,2017-07-01
141,Sherburne County, Minnesota,94570,2017-07-01
143,Sibley County, Minnesota,14869,2017-07-01
145,Stearns County, Minnesota,157822,2017-07-01
147,Steele County, Minnesota,36887,2017-07-01
149,Stevens County, Minnesota,9634,2017-07-01
007,Assumption Parish, Louisiana,22526,2017-07-01
009,Avoyelles Parish, Louisiana,40980,2017-07-01
011,Beauregard Parish, Louisiana,36928,2017-07-01
013,Bienville Parish, Louisiana,13638,2017-07-01
015,Bossier Parish, Louisiana,127634,2017-07-01
017,Caddo Parish, Louisiana,246581,2017-07-01
029,Kent County, Maryland,19384,2017-07-01
031,Montgomery County, Maryland,1058810,2017-07-01
033,Prince George's County, Maryland,912756,2017-07-01
035,Queen Anne's County, Maryland,49770,2017-07-01
037,St. Mary's County, Maryland,112667,2017-07-01
039,Somerset County, Maryland,25918,2017-07-01
147,St. Clair County, Michigan,159350,2017-07-01
149,St. Joseph County, Michigan,60947,2017-07-01
151,Sanilac County, Michigan,41269,2017-07-01
153,Schoolcraft County, Michigan,8049,2017-07-01
155,Shiawassee County, Michigan,68446,2017-07-01
157,Tuscola County, Michigan,52764,2017-07-01
151,Swift County, Minnesota,9407,2017-07-01
153,Todd County, Minnesota,24515,2017-07-01
155,Traverse County, Minnesota,3319,2017-07-01
157,Wabasha County, Minnesota,21608,2017-07-01
159,Wadena County, Minnesota,13669,2017-07-01
161,Waseca County, Minnesota,18787,2017-07-01
019,Calcasieu Parish, Louisiana,202445,2017-07-01
021,Caldwell Parish, Louisiana,9950,2017-07-01
023,Cameron Parish, Louisiana,6912,2017-07-01
025,Catahoula Parish, Louisiana,9875,2017-07-01
027,Claiborne Parish, Louisiana,15969,2017-07-01
029,Concordia Parish, Louisiana,19866,2017-07-01
041,Talbot County, Maryland,37103,2017-07-01
043,Washington County, Maryland,150578,2017-07-01
045,Wicomico County, Maryland,102923,2017-07-01
047,Worcester County, Maryland,51690,2017-07-01
510,Baltimore city, Maryland,611648,2017-07-01
001,Barnstable County, Massachusetts,213444,2017-07-01
159,Van Buren County, Michigan,75353,2017-07-01
161,Washtenaw County, Michigan,367627,2017-07-01
163,Wayne County, Michigan,1753616,2017-07-01
165,Wexford County, Michigan,33276,2017-07-01
001,Aitkin County, Minnesota,15829,2017-07-01
003,Anoka County, Minnesota,351373,2017-07-01
163,Washington County, Minnesota,256348,2017-07-01
165,Watonwan County, Minnesota,10840,2017-07-01
167,Wilkin County, Minnesota,6324,2017-07-01
169,Winona County, Minnesota,50873,2017-07-01
171,Wright County, Minnesota,134286,2017-07-01
173,Yellow Medicine County, Minnesota,9867,2017-07-01
031,De Soto Parish, Louisiana,27340,2017-07-01
033,East Baton Rouge Parish, Louisiana,446268,2017-07-01
035,East Carroll Parish, Louisiana,7126,2017-07-01
037,East Feliciana Parish, Louisiana,19412,2017-07-01
039,Evangeline Parish, Louisiana,33708,2017-07-01
041,Franklin Parish, Louisiana,20260,2017-07-01
003,Berkshire County, Massachusetts,126313,2017-07-01
005,Bristol County, Massachusetts,561483,2017-07-01
007,Dukes County, Massachusetts,17325,2017-07-01
009,Essex County, Massachusetts,785205,2017-07-01
011,Franklin County, Massachusetts,70702,2017-07-01
013,Hampden County, Massachusetts,469818,2017-07-01
005,Becker County, Minnesota,34098,2017-07-01
007,Beltrami County, Minnesota,46513,2017-07-01
009,Benton County, Minnesota,39937,2017-07-01
011,Big Stone County, Minnesota,5026,2017-07-01
013,Blue Earth County, Minnesota,66973,2017-07-01
015,Brown County, Minnesota,25194,2017-07-01
001,Adams County, Mississippi,31003,2017-07-01
003,Alcorn County, Mississippi,37210,2017-07-01
005,Amite County, Mississippi,12447,2017-07-01
007,Attala County, Mississippi,18477,2017-07-01
009,Benton County, Mississippi,8312,2017-07-01
011,Bolivar County, Mississippi,31945,2017-07-01
043,Grant Parish, Louisiana,22336,2017-07-01
045,Iberia Parish, Louisiana,72176,2017-07-01
047,Iberville Parish, Louisiana,33027,2017-07-01
049,Jackson Parish, Louisiana,15846,2017-07-01
051,Jefferson Parish, Louisiana,439036,2017-07-01
053,Jefferson Davis Parish, Louisiana,31477,2017-07-01
015,Hampshire County, Massachusetts,161834,2017-07-01
017,Middlesex County, Massachusetts,1602947,2017-07-01
019,Nantucket County, Massachusetts,11229,2017-07-01
021,Norfolk County, Massachusetts,700322,2017-07-01
023,Plymouth County, Massachusetts,515142,2017-07-01
025,Suffolk County, Massachusetts,797939,2017-07-01
017,Carlton County, Minnesota,35498,2017-07-01
019,Carver County, Minnesota,102119,2017-07-01
021,Cass County, Minnesota,29355,2017-07-01
023,Chippewa County, Minnesota,11980,2017-07-01
025,Chisago County, Minnesota,55308,2017-07-01
027,Clay County, Minnesota,63569,2017-07-01
013,Calhoun County, Mississippi,14492,2017-07-01
015,Carroll County, Mississippi,10139,2017-07-01
017,Chickasaw County, Mississippi,17146,2017-07-01
019,Choctaw County, Mississippi,8278,2017-07-01
021,Claiborne County, Mississippi,8950,2017-07-01
023,Clarke County, Mississippi,15828,2017-07-01
055,Lafayette Parish, Louisiana,242485,2017-07-01
057,Lafourche Parish, Louisiana,98426,2017-07-01
059,LaSalle Parish, Louisiana,14933,2017-07-01
061,Lincoln Parish, Louisiana,47744,2017-07-01
063,Livingston Parish, Louisiana,138228,2017-07-01
065,Madison Parish, Louisiana,11316,2017-07-01
027,Worcester County, Massachusetts,826116,2017-07-01
001,Alcona County, Michigan,10351,2017-07-01
003,Alger County, Michigan,9121,2017-07-01
005,Allegan County, Michigan,116447,2017-07-01
007,Alpena County, Michigan,28462,2017-07-01
009,Antrim County, Michigan,23292,2017-07-01
029,Clearwater County, Minnesota,8878,2017-07-01
031,Cook County, Minnesota,5398,2017-07-01
033,Cottonwood County, Minnesota,11295,2017-07-01
035,Crow Wing County, Minnesota,64424,2017-07-01
037,Dakota County, Minnesota,421751,2017-07-01
039,Dodge County, Minnesota,20762,2017-07-01
025,Clay County, Mississippi,19640,2017-07-01
027,Coahoma County, Mississippi,23154,2017-07-01
029,Copiah County, Mississippi,28516,2017-07-01
031,Covington County, Mississippi,19079,2017-07-01
033,DeSoto County, Mississippi,178751,2017-07-01
035,Forrest County, Mississippi,75471,2017-07-01
067,Morehouse Parish, Louisiana,25641,2017-07-01
069,Natchitoches Parish, Louisiana,39021,2017-07-01
071,Orleans Parish, Louisiana,393292,2017-07-01
073,Ouachita Parish, Louisiana,155874,2017-07-01
075,Plaquemines Parish, Louisiana,23348,2017-07-01
077,Pointe Coupee Parish, Louisiana,22268,2017-07-01
011,Arenac County, Michigan,15045,2017-07-01
013,Baraga County, Michigan,8441,2017-07-01
015,Barry County, Michigan,60586,2017-07-01
017,Bay County, Michigan,104239,2017-07-01
019,Benzie County, Michigan,17573,2017-07-01
021,Berrien County, Michigan,154259,2017-07-01
041,Douglas County, Minnesota,37575,2017-07-01
043,Faribault County, Minnesota,13784,2017-07-01
045,Fillmore County, Minnesota,20980,2017-07-01
047,Freeborn County, Minnesota,30535,2017-07-01
049,Goodhue County, Minnesota,46304,2017-07-01
051,Grant County, Minnesota,5941,2017-07-01
037,Franklin County, Mississippi,7765,2017-07-01
039,George County, Mississippi,24094,2017-07-01
041,Greene County, Mississippi,13345,2017-07-01
043,Grenada County, Mississippi,21087,2017-07-01
045,Hancock County, Mississippi,47053,2017-07-01
047,Harrison County, Mississippi,205027,2017-07-01
079,Rapides Parish, Louisiana,131648,2017-07-01
081,Red River Parish, Louisiana,8536,2017-07-01
083,Richland Parish, Louisiana,20411,2017-07-01
085,Sabine Parish, Louisiana,24018,2017-07-01
087,St. Bernard Parish, Louisiana,46202,2017-07-01
089,St. Charles Parish, Louisiana,52749,2017-07-01
023,Branch County, Michigan,43410,2017-07-01
025,Calhoun County, Michigan,134128,2017-07-01
027,Cass County, Michigan,51381,2017-07-01
029,Charlevoix County, Michigan,26139,2017-07-01
031,Cheboygan County, Michigan,25369,2017-07-01
033,Chippewa County, Michigan,37711,2017-07-01
053,Hennepin County, Minnesota,1252024,2017-07-01
055,Houston County, Minnesota,18660,2017-07-01
057,Hubbard County, Minnesota,21018,2017-07-01
059,Isanti County, Minnesota,39582,2017-07-01
061,Itasca County, Minnesota,45137,2017-07-01
063,Jackson County, Minnesota,9946,2017-07-01
049,Hinds County, Mississippi,239497,2017-07-01
051,Holmes County, Mississippi,17739,2017-07-01
053,Humphreys County, Mississippi,8342,2017-07-01
055,Issaquena County, Mississippi,1339,2017-07-01
057,Itawamba County, Mississippi,23508,2017-07-01
059,Jackson County, Mississippi,142152,2017-07-01
091,St. Helena Parish, Louisiana,10363,2017-07-01
093,St. James Parish, Louisiana,21367,2017-07-01
095,St. John the Baptist Parish, Louisiana,43441,2017-07-01
097,St. Landry Parish, Louisiana,83497,2017-07-01
099,St. Martin Parish, Louisiana,54171,2017-07-01
035,Clare County, Michigan,30653,2017-07-01
037,Clinton County, Michigan,78443,2017-07-01
039,Crawford County, Michigan,13907,2017-07-01
041,Delta County, Michigan,35965,2017-07-01
043,Dickinson County, Michigan,25415,2017-07-01
045,Eaton County, Michigan,109027,2017-07-01
047,Emmet County, Michigan,33193,2017-07-01
065,Kanabec County, Minnesota,16024,2017-07-01
067,Kandiyohi County, Minnesota,42743,2017-07-01
069,Kittson County, Minnesota,4250,2017-07-01
071,Koochiching County, Minnesota,12528,2017-07-01
073,Lac qui Parle County, Minnesota,6685,2017-07-01
075,Lake County, Minnesota,10524,2017-07-01
061,Jasper County, Mississippi,16582,2017-07-01
063,Jefferson County, Mississippi,7262,2017-07-01
065,Jefferson Davis County, Mississippi,11314,2017-07-01
067,Jones County, Mississippi,67930,2017-07-01
069,Kemper County, Mississippi,9883,2017-07-01
071,Lafayette County, Mississippi,54374,2017-07-01
101,St. Mary Parish, Louisiana,50973,2017-07-01
103,St. Tammany Parish, Louisiana,256327,2017-07-01
105,Tangipahoa Parish, Louisiana,132497,2017-07-01
107,Tensas Parish, Louisiana,4615,2017-07-01
109,Terrebonne Parish, Louisiana,112086,2017-07-01
111,Union Parish, Louisiana,22571,2017-07-01
049,Genesee County, Michigan,407385,2017-07-01
051,Gladwin County, Michigan,25234,2017-07-01
053,Gogebic County, Michigan,15342,2017-07-01
055,Grand Traverse County, Michigan,91807,2017-07-01
057,Gratiot County, Michigan,41018,2017-07-01
059,Hillsdale County, Michigan,45879,2017-07-01
077,Lake of the Woods County, Minnesota,3744,2017-07-01
079,Le Sueur County, Minnesota,28111,2017-07-01
081,Lincoln County, Minnesota,5678,2017-07-01
083,Lyon County, Minnesota,25831,2017-07-01
085,McLeod County, Minnesota,35884,2017-07-01
087,Mahnomen County, Minnesota,5596,2017-07-01
161,Mason County, Kentucky,17174,2017-07-01
163,Meade County, Kentucky,28154,2017-07-01
165,Menifee County, Kentucky,6455,2017-07-01
167,Mercer County, Kentucky,21521,2017-07-01
169,Metcalfe County, Kentucky,10107,2017-07-01
171,Monroe County, Kentucky,10659,2017-07-01
113,Vermilion Parish, Louisiana,60136,2017-07-01
115,Vernon Parish, Louisiana,50726,2017-07-01
117,Washington Parish, Louisiana,46633,2017-07-01
119,Webster Parish, Louisiana,39378,2017-07-01
121,West Baton Rouge Parish, Louisiana,26265,2017-07-01
123,West Carroll Parish, Louisiana,10981,2017-07-01
061,Houghton County, Michigan,36305,2017-07-01
063,Huron County, Michigan,31280,2017-07-01
065,Ingham County, Michigan,290186,2017-07-01
067,Ionia County, Michigan,64291,2017-07-01
069,Iosco County, Michigan,25162,2017-07-01
071,Iron County, Michigan,11124,2017-07-01
089,Marshall County, Minnesota,9356,2017-07-01
091,Martin County, Minnesota,19850,2017-07-01
093,Meeker County, Minnesota,23131,2017-07-01
095,Mille Lacs County, Minnesota,25872,2017-07-01
097,Morrison County, Minnesota,33064,2017-07-01
099,Mower County, Minnesota,39566,2017-07-01
101,Murray County, Minnesota,8346,2017-07-01
173,Montgomery County, Kentucky,27928,2017-07-01
175,Morgan County, Kentucky,13188,2017-07-01
177,Muhlenberg County, Kentucky,30816,2017-07-01
179,Nelson County, Kentucky,45640,2017-07-01
181,Nicholas County, Kentucky,7130,2017-07-01
183,Ohio County, Kentucky,24182,2017-07-01
193,Woodbury County, Iowa,102429,2017-07-01
195,Worth County, Iowa,7469,2017-07-01
197,Wright County, Iowa,12784,2017-07-01
001,Allen County, Kansas,12519,2017-07-01
003,Anderson County, Kansas,7833,2017-07-01
005,Atchison County, Kansas,16332,2017-07-01
197,Wabaunsee County, Kansas,6874,2017-07-01
199,Wallace County, Kansas,1524,2017-07-01
201,Washington County, Kansas,5485,2017-07-01
203,Wichita County, Kansas,2125,2017-07-01
205,Wilson County, Kansas,8675,2017-07-01
207,Woodson County, Kansas,3147,2017-07-01
179,Tazewell County, Illinois,133526,2017-07-01
181,Union County, Illinois,17000,2017-07-01
183,Vermilion County, Illinois,77909,2017-07-01
185,Wabash County, Illinois,11489,2017-07-01
187,Warren County, Illinois,17167,2017-07-01
189,Washington County, Illinois,14030,2017-07-01
173,Warrick County, Indiana,62530,2017-07-01
175,Washington County, Indiana,27827,2017-07-01
177,Wayne County, Indiana,66185,2017-07-01
179,Wells County, Indiana,27984,2017-07-01
181,White County, Indiana,24182,2017-07-01
183,Whitley County, Indiana,33756,2017-07-01
007,Barber County, Kansas,4586,2017-07-01
009,Barton County, Kansas,26476,2017-07-01
011,Bourbon County, Kansas,14754,2017-07-01
013,Brown County, Kansas,9641,2017-07-01
015,Butler County, Kansas,66878,2017-07-01
017,Chase County, Kansas,2683,2017-07-01
019,Chautauqua County, Kansas,3363,2017-07-01
209,Wyandotte County, Kansas,165288,2017-07-01
001,Adair County, Kentucky,19485,2017-07-01
003,Allen County, Kentucky,20933,2017-07-01
005,Anderson County, Kentucky,22544,2017-07-01
007,Ballard County, Kentucky,8039,2017-07-01
009,Barren County, Kentucky,43801,2017-07-01
191,Wayne County, Illinois,16495,2017-07-01
193,White County, Illinois,13938,2017-07-01
195,Whiteside County, Illinois,56118,2017-07-01
197,Will County, Illinois,692661,2017-07-01
199,Williamson County, Illinois,67328,2017-07-01
201,Winnebago County, Illinois,284778,2017-07-01
001,Adair County, Iowa,7054,2017-07-01
003,Adams County, Iowa,3686,2017-07-01
005,Allamakee County, Iowa,13884,2017-07-01
007,Appanoose County, Iowa,12352,2017-07-01
009,Audubon County, Iowa,5578,2017-07-01
011,Benton County, Iowa,25642,2017-07-01
021,Cherokee County, Kansas,20115,2017-07-01
023,Cheyenne County, Kansas,2683,2017-07-01
025,Clark County, Kansas,2004,2017-07-01
027,Clay County, Kansas,7958,2017-07-01
029,Cloud County, Kansas,8991,2017-07-01
031,Coffey County, Kansas,8224,2017-07-01
011,Bath County, Kentucky,12378,2017-07-01
013,Bell County, Kentucky,26894,2017-07-01
015,Boone County, Kentucky,130728,2017-07-01
017,Bourbon County, Kentucky,20029,2017-07-01
019,Boyd County, Kentucky,47979,2017-07-01
021,Boyle County, Kentucky,29924,2017-07-01
023,Bracken County, Kentucky,8267,2017-07-01
203,Woodford County, Illinois,38726,2017-07-01
001,Adams County, Indiana,35491,2017-07-01
003,Allen County, Indiana,372877,2017-07-01
005,Bartholomew County, Indiana,82040,2017-07-01
007,Benton County, Indiana,8613,2017-07-01
009,Blackford County, Indiana,11976,2017-07-01
013,Black Hawk County, Iowa,132648,2017-07-01
015,Boone County, Iowa,26484,2017-07-01
017,Bremer County, Iowa,24911,2017-07-01
019,Buchanan County, Iowa,21202,2017-07-01
021,Buena Vista County, Iowa,20110,2017-07-01
023,Butler County, Iowa,14606,2017-07-01
025,Calhoun County, Iowa,9746,2017-07-01
033,Comanche County, Kansas,1790,2017-07-01
035,Cowley County, Kansas,35361,2017-07-01
037,Crawford County, Kansas,39034,2017-07-01
039,Decatur County, Kansas,2885,2017-07-01
041,Dickinson County, Kansas,18902,2017-07-01
043,Doniphan County, Kansas,7727,2017-07-01
025,Breathitt County, Kentucky,12946,2017-07-01
027,Breckinridge County, Kentucky,20111,2017-07-01
029,Bullitt County, Kentucky,80246,2017-07-01
031,Butler County, Kentucky,12831,2017-07-01
033,Caldwell County, Kentucky,12639,2017-07-01
035,Calloway County, Kentucky,38919,2017-07-01
011,Boone County, Indiana,65875,2017-07-01
013,Brown County, Indiana,15035,2017-07-01
015,Carroll County, Indiana,20039,2017-07-01
017,Cass County, Indiana,37994,2017-07-01
019,Clark County, Indiana,116973,2017-07-01
021,Clay County, Indiana,26198,2017-07-01
027,Carroll County, Iowa,20320,2017-07-01
029,Cass County, Iowa,13145,2017-07-01
031,Cedar County, Iowa,18543,2017-07-01
033,Cerro Gordo County, Iowa,43006,2017-07-01
035,Cherokee County, Iowa,11316,2017-07-01
037,Chickasaw County, Iowa,12005,2017-07-01
045,Douglas County, Kansas,120793,2017-07-01
047,Edwards County, Kansas,2893,2017-07-01
049,Elk County, Kansas,2498,2017-07-01
051,Ellis County, Kansas,28689,2017-07-01
053,Ellsworth County, Kansas,6330,2017-07-01
055,Finney County, Kansas,37084,2017-07-01
037,Campbell County, Kentucky,92488,2017-07-01
039,Carlisle County, Kentucky,4846,2017-07-01
041,Carroll County, Kentucky,10713,2017-07-01
043,Carter County, Kentucky,27144,2017-07-01
045,Casey County, Kentucky,15750,2017-07-01
047,Christian County, Kentucky,70416,2017-07-01
023,Clinton County, Indiana,32317,2017-07-01
025,Crawford County, Indiana,10566,2017-07-01
027,Daviess County, Indiana,33113,2017-07-01
029,Dearborn County, Indiana,49741,2017-07-01
031,Decatur County, Indiana,26737,2017-07-01
033,DeKalb County, Indiana,42836,2017-07-01
039,Clarke County, Iowa,9374,2017-07-01
041,Clay County, Iowa,16170,2017-07-01
043,Clayton County, Iowa,17637,2017-07-01
045,Clinton County, Iowa,47010,2017-07-01
047,Crawford County, Iowa,17056,2017-07-01
049,Dallas County, Iowa,87235,2017-07-01
051,Davis County, Iowa,8966,2017-07-01
057,Ford County, Kansas,34381,2017-07-01
059,Franklin County, Kansas,25733,2017-07-01
061,Geary County, Kansas,33855,2017-07-01
063,Gove County, Kansas,2631,2017-07-01
065,Graham County, Kansas,2495,2017-07-01
067,Grant County, Kansas,7526,2017-07-01
069,Gray County, Kansas,5958,2017-07-01
147,McCreary County, Kentucky,17465,2017-07-01
149,McLean County, Kentucky,9201,2017-07-01
151,Madison County, Kentucky,91226,2017-07-01
153,Magoffin County, Kentucky,12538,2017-07-01
155,Marion County, Kentucky,19395,2017-07-01
157,Marshall County, Kentucky,31382,2017-07-01
159,Martin County, Kentucky,11452,2017-07-01
035,Delaware County, Indiana,115184,2017-07-01
