COUNTY_ID,COUNTY_NAME,STATE,POPULATION,DATE
125,Montgomery County, Kansas,32746,2016-07-01
127,Morris County, Kansas,5573,2016-07-01
129,Lee County, Kentucky,6580,2016-07-01
131,Leslie County, Kentucky,10538,2016-07-01
133,Letcher County, Kentucky,22773,2016-07-01
135,Lewis County, Kentucky,13442,2016-07-01
137,Lincoln County, Kentucky,24372,2016-07-01
139,Livingston County, Kentucky,9269,2016-07-01
141,Logan County, Kentucky,26593,2016-07-01
119,Webster Parish, Louisiana,39710,2016-07-01
121,West Baton Rouge Parish, Louisiana,25795,2016-07-01
123,West Carroll Parish, Louisiana,11114,2016-07-01
125,West Feliciana Parish, Louisiana,15344,2016-07-01
127,Winn Parish, Louisiana,14376,2016-07-01
001,Androscoggin County, Maine,107319,2016-07-01
003,Aroostook County, Maine,67959,2016-07-01
101,Jefferson County, Iowa,18090,2016-07-01
103,Johnson County, Iowa,146547,2016-07-01
105,Jones County, Iowa,20439,2016-07-01
107,Keokuk County, Iowa,10119,2016-07-01
109,Kossuth County, Iowa,15114,2016-07-01
111,Lee County, Iowa,34615,2016-07-01
113,Linn County, Iowa,221661,2016-07-01
129,Morton County, Kansas,2848,2016-07-01
131,Nemaha County, Kansas,10241,2016-07-01
133,Neosho County, Kansas,16146,2016-07-01
135,Ness County, Kansas,2962,2016-07-01
137,Norton County, Kansas,5493,2016-07-01
139,Osage County, Kansas,15843,2016-07-01
141,Osborne County, Kansas,3642,2016-07-01
143,Lyon County, Kentucky,8069,2016-07-01
145,McCracken County, Kentucky,65162,2016-07-01
147,McCreary County, Kentucky,17511,2016-07-01
149,McLean County, Kentucky,9475,2016-07-01
151,Madison County, Kentucky,89547,2016-07-01
153,Magoffin County, Kentucky,12684,2016-07-01
155,Marion County, Kentucky,19205,2016-07-01
005,Cumberland County, Maine,292041,2016-07-01
007,Franklin County, Maine,30001,2016-07-01
009,Hancock County, Maine,54419,2016-07-01
011,Kennebec County, Maine,120569,2016-07-01
013,Knox County, Maine,39744,2016-07-01
015,Lincoln County, Maine,34216,2016-07-01
017,Oxford County, Maine,57217,2016-07-01
115,Louisa County, Iowa,11142,2016-07-01
117,Lucas County, Iowa,8647,2016-07-01
119,Lyon County, Iowa,11754,2016-07-01
121,Madison County, Iowa,15848,2016-07-01
123,Mahaska County, Iowa,22181,2016-07-01
125,Marion County, Iowa,33189,2016-07-01
127,Marshall County, Iowa,40312,2016-07-01
143,Ottawa County, Kansas,5920,2016-07-01
145,Pawnee County, Kansas,6743,2016-07-01
147,Phillips County, Kansas,5428,2016-07-01
149,Pottawatomie County, Kansas,23661,2016-07-01
151,Pratt County, Kansas,9584,2016-07-01
153,Rawlins County, Kansas,2549,2016-07-01
155,Reno County, Kansas,63220,2016-07-01
157,Marshall County, Kentucky,31365,2016-07-01
159,Martin County, Kentucky,12002,2016-07-01
161,Mason County, Kentucky,17190,2016-07-01
163,Meade County, Kentucky,28126,2016-07-01
165,Menifee County, Kentucky,6408,2016-07-01
167,Mercer County, Kentucky,21477,2016-07-01
169,Metcalfe County, Kentucky,10018,2016-07-01
019,Penobscot County, Maine,151806,2016-07-01
021,Piscataquis County, Maine,16843,2016-07-01
023,Sagadahoc County, Maine,35273,2016-07-01
025,Somerset County, Maine,50915,2016-07-01
027,Waldo County, Maine,39364,2016-07-01
029,Washington County, Maine,31450,2016-07-01
031,York County, Maine,202343,2016-07-01
129,Mills County, Iowa,14972,2016-07-01
131,Mitchell County, Iowa,10763,2016-07-01
133,Monona County, Iowa,8898,2016-07-01
135,Monroe County, Iowa,7870,2016-07-01
137,Montgomery County, Iowa,10225,2016-07-01
139,Muscatine County, Iowa,42940,2016-07-01
141,O'Brien County, Iowa,14020,2016-07-01
157,Republic County, Kansas,4699,2016-07-01
159,Rice County, Kansas,9831,2016-07-01
161,Riley County, Kansas,73343,2016-07-01
163,Rooks County, Kansas,5076,2016-07-01
165,Rush County, Kansas,3058,2016-07-01
167,Russell County, Kansas,6988,2016-07-01
169,Saline County, Kansas,55142,2016-07-01
171,Scott County, Kansas,5032,2016-07-01
171,Monroe County, Kentucky,10588,2016-07-01
173,Montgomery County, Kentucky,27771,2016-07-01
175,Morgan County, Kentucky,13298,2016-07-01
177,Muhlenberg County, Kentucky,31028,2016-07-01
179,Nelson County, Kentucky,45559,2016-07-01
181,Nicholas County, Kentucky,7084,2016-07-01
001,Allegany County, Maryland,72130,2016-07-01
003,Anne Arundel County, Maryland,568346,2016-07-01
005,Baltimore County, Maryland,831026,2016-07-01
009,Calvert County, Maryland,91251,2016-07-01
011,Caroline County, Maryland,32850,2016-07-01
013,Carroll County, Maryland,167656,2016-07-01
015,Cecil County, Maryland,102603,2016-07-01
143,Osceola County, Iowa,6064,2016-07-01
145,Page County, Iowa,15391,2016-07-01
147,Palo Alto County, Iowa,9047,2016-07-01
149,Plymouth County, Iowa,25200,2016-07-01
151,Pocahontas County, Iowa,6886,2016-07-01
153,Polk County, Iowa,474045,2016-07-01
155,Pottawattamie County, Iowa,93582,2016-07-01
173,Sedgwick County, Kansas,511995,2016-07-01
175,Seward County, Kansas,22709,2016-07-01
177,Shawnee County, Kansas,178146,2016-07-01
179,Sheridan County, Kansas,2509,2016-07-01
181,Sherman County, Kansas,5965,2016-07-01
183,Smith County, Kansas,3632,2016-07-01
185,Stafford County, Kansas,4208,2016-07-01
183,Ohio County, Kentucky,24378,2016-07-01
185,Oldham County, Kentucky,65560,2016-07-01
187,Owen County, Kentucky,10642,2016-07-01
189,Owsley County, Kentucky,4491,2016-07-01
191,Pendleton County, Kentucky,14560,2016-07-01
193,Perry County, Kentucky,27343,2016-07-01
195,Pike County, Kentucky,60555,2016-07-01
115,Ohio County, Indiana,5932,2016-07-01
117,Orange County, Indiana,19335,2016-07-01
119,Owen County, Indiana,20840,2016-07-01
121,Parke County, Indiana,16800,2016-07-01
123,Perry County, Indiana,18966,2016-07-01
125,Pike County, Indiana,12431,2016-07-01
127,Porter County, Indiana,167791,2016-07-01
157,Poweshiek County, Iowa,18533,2016-07-01
159,Ringgold County, Iowa,5068,2016-07-01
161,Sac County, Iowa,9876,2016-07-01
163,Scott County, Iowa,172474,2016-07-01
165,Shelby County, Iowa,11800,2016-07-01
167,Sioux County, Iowa,34898,2016-07-01
169,Story County, Iowa,97090,2016-07-01
171,Tama County, Iowa,17319,2016-07-01
187,Stanton County, Kansas,2062,2016-07-01
189,Stevens County, Kansas,5584,2016-07-01
191,Sumner County, Kansas,23272,2016-07-01
193,Thomas County, Kansas,7892,2016-07-01
195,Trego County, Kansas,2872,2016-07-01
197,Wabaunsee County, Kansas,6891,2016-07-01
199,Wallace County, Kansas,1497,2016-07-01
197,Powell County, Kentucky,12308,2016-07-01
199,Pulaski County, Kentucky,63956,2016-07-01
201,Robertson County, Kentucky,2155,2016-07-01
203,Rockcastle County, Kentucky,16850,2016-07-01
205,Rowan County, Kentucky,24451,2016-07-01
207,Russell County, Kentucky,17722,2016-07-01
209,Scott County, Kentucky,53972,2016-07-01
129,Posey County, Indiana,25476,2016-07-01
131,Pulaski County, Indiana,12660,2016-07-01
133,Putnam County, Indiana,37436,2016-07-01
135,Randolph County, Indiana,25082,2016-07-01
137,Ripley County, Indiana,28846,2016-07-01
139,Rush County, Indiana,16649,2016-07-01
141,St. Joseph County, Indiana,269141,2016-07-01
173,Taylor County, Iowa,6216,2016-07-01
175,Union County, Iowa,12420,2016-07-01
177,Van Buren County, Iowa,7271,2016-07-01
179,Wapello County, Iowa,34982,2016-07-01
181,Warren County, Iowa,49691,2016-07-01
183,Washington County, Iowa,22281,2016-07-01
185,Wayne County, Iowa,6452,2016-07-01
201,Washington County, Kansas,5546,2016-07-01
203,Wichita County, Kansas,2112,2016-07-01
205,Wilson County, Kansas,8723,2016-07-01
207,Woodson County, Kansas,3165,2016-07-01
209,Wyandotte County, Kansas,163831,2016-07-01
001,Adair County, Kentucky,19280,2016-07-01
003,Allen County, Kentucky,20631,2016-07-01
211,Shelby County, Kentucky,46408,2016-07-01
213,Simpson County, Kentucky,18083,2016-07-01
215,Spencer County, Kentucky,18274,2016-07-01
217,Taylor County, Kentucky,25397,2016-07-01
219,Todd County, Kentucky,12295,2016-07-01
221,Trigg County, Kentucky,14264,2016-07-01
223,Trimble County, Kentucky,8620,2016-07-01
143,Scott County, Indiana,23730,2016-07-01
145,Shelby County, Indiana,44324,2016-07-01
147,Spencer County, Indiana,20648,2016-07-01
149,Starke County, Indiana,23009,2016-07-01
151,Steuben County, Indiana,34116,2016-07-01
153,Sullivan County, Indiana,20802,2016-07-01
155,Switzerland County, Indiana,10527,2016-07-01
187,Webster County, Iowa,36769,2016-07-01
189,Winnebago County, Iowa,10631,2016-07-01
191,Winneshiek County, Iowa,20561,2016-07-01
193,Woodbury County, Iowa,102779,2016-07-01
195,Worth County, Iowa,7572,2016-07-01
197,Wright County, Iowa,12779,2016-07-01
001,Allen County, Kansas,12714,2016-07-01
005,Anderson County, Kentucky,22158,2016-07-01
007,Ballard County, Kentucky,8054,2016-07-01
009,Barren County, Kentucky,43993,2016-07-01
011,Bath County, Kentucky,12327,2016-07-01
013,Bell County, Kentucky,27117,2016-07-01
015,Boone County, Kentucky,128536,2016-07-01
017,Bourbon County, Kentucky,20030,2016-07-01
225,Union County, Kentucky,14880,2016-07-01
227,Warren County, Kentucky,125532,2016-07-01
229,Washington County, Kentucky,12189,2016-07-01
231,Wayne County, Kentucky,20453,2016-07-01
233,Webster County, Kentucky,13316,2016-07-01
235,Whitley County, Kentucky,36096,2016-07-01
237,Wolfe County, Kentucky,7159,2016-07-01
157,Tippecanoe County, Indiana,188059,2016-07-01
159,Tipton County, Indiana,15182,2016-07-01
161,Union County, Indiana,7212,2016-07-01
163,Vanderburgh County, Indiana,181721,2016-07-01
165,Vermillion County, Indiana,15645,2016-07-01
167,Vigo County, Indiana,107931,2016-07-01
169,Wabash County, Indiana,31762,2016-07-01
003,Anderson County, Kansas,7827,2016-07-01
005,Atchison County, Kansas,16380,2016-07-01
007,Barber County, Kansas,4688,2016-07-01
009,Barton County, Kansas,26775,2016-07-01
011,Bourbon County, Kansas,14617,2016-07-01
013,Brown County, Kansas,9684,2016-07-01
015,Butler County, Kansas,67025,2016-07-01
019,Boyd County, Kentucky,48132,2016-07-01
021,Boyle County, Kentucky,30018,2016-07-01
023,Bracken County, Kentucky,8400,2016-07-01
025,Breathitt County, Kentucky,13284,2016-07-01
027,Breckinridge County, Kentucky,19961,2016-07-01
029,Bullitt County, Kentucky,79151,2016-07-01
031,Butler County, Kentucky,12845,2016-07-01
239,Woodford County, Kentucky,26124,2016-07-01
001,Acadia Parish, Louisiana,62645,2016-07-01
003,Allen Parish, Louisiana,25684,2016-07-01
005,Ascension Parish, Louisiana,121587,2016-07-01
007,Assumption Parish, Louisiana,22695,2016-07-01
009,Avoyelles Parish, Louisiana,41117,2016-07-01
011,Beauregard Parish, Louisiana,36927,2016-07-01
171,Warren County, Indiana,8166,2016-07-01
173,Warrick County, Indiana,62498,2016-07-01
175,Washington County, Indiana,27670,2016-07-01
177,Wayne County, Indiana,66568,2016-07-01
179,Wells County, Indiana,27949,2016-07-01
181,White County, Indiana,23999,2016-07-01
183,Whitley County, Indiana,33449,2016-07-01
017,Chase County, Kansas,2669,2016-07-01
019,Chautauqua County, Kansas,3374,2016-07-01
021,Cherokee County, Kansas,20246,2016-07-01
023,Cheyenne County, Kansas,2661,2016-07-01
025,Clark County, Kansas,2072,2016-07-01
027,Clay County, Kansas,8143,2016-07-01
029,Cloud County, Kansas,9150,2016-07-01
033,Caldwell County, Kentucky,12568,2016-07-01
035,Calloway County, Kentucky,38437,2016-07-01
037,Campbell County, Kentucky,92211,2016-07-01
039,Carlisle County, Kentucky,4855,2016-07-01
041,Carroll County, Kentucky,10679,2016-07-01
043,Carter County, Kentucky,27046,2016-07-01
013,Bienville Parish, Louisiana,13865,2016-07-01
015,Bossier Parish, Louisiana,126057,2016-07-01
017,Caddo Parish, Louisiana,248851,2016-07-01
019,Calcasieu Parish, Louisiana,200601,2016-07-01
021,Caldwell Parish, Louisiana,10087,2016-07-01
023,Cameron Parish, Louisiana,6882,2016-07-01
025,Catahoula Parish, Louisiana,9921,2016-07-01
001,Adair County, Iowa,7092,2016-07-01
003,Adams County, Iowa,3693,2016-07-01
005,Allamakee County, Iowa,13884,2016-07-01
007,Appanoose County, Iowa,12462,2016-07-01
009,Audubon County, Iowa,5678,2016-07-01
011,Benton County, Iowa,25699,2016-07-01
013,Black Hawk County, Iowa,132904,2016-07-01
031,Coffey County, Kansas,8433,2016-07-01
033,Comanche County, Kansas,1862,2016-07-01
035,Cowley County, Kansas,35753,2016-07-01
037,Crawford County, Kansas,39164,2016-07-01
039,Decatur County, Kansas,2832,2016-07-01
041,Dickinson County, Kansas,19064,2016-07-01
043,Doniphan County, Kansas,7664,2016-07-01
045,Casey County, Kentucky,15815,2016-07-01
047,Christian County, Kentucky,72351,2016-07-01
049,Clark County, Kentucky,35819,2016-07-01
051,Clay County, Kentucky,20766,2016-07-01
053,Clinton County, Kentucky,10177,2016-07-01
055,Crittenden County, Kentucky,9188,2016-07-01
057,Cumberland County, Kentucky,6738,2016-07-01
027,Claiborne Parish, Louisiana,16132,2016-07-01
029,Concordia Parish, Louisiana,19920,2016-07-01
031,De Soto Parish, Louisiana,27149,2016-07-01
033,East Baton Rouge Parish, Louisiana,447037,2016-07-01
035,East Carroll Parish, Louisiana,7271,2016-07-01
037,East Feliciana Parish, Louisiana,19683,2016-07-01
015,Boone County, Iowa,26532,2016-07-01
017,Bremer County, Iowa,24798,2016-07-01
019,Buchanan County, Iowa,20992,2016-07-01
021,Buena Vista County, Iowa,20332,2016-07-01
023,Butler County, Iowa,14791,2016-07-01
025,Calhoun County, Iowa,9846,2016-07-01
027,Carroll County, Iowa,20437,2016-07-01
045,Douglas County, Kansas,119440,2016-07-01
047,Edwards County, Kansas,2938,2016-07-01
049,Elk County, Kansas,2547,2016-07-01
051,Ellis County, Kansas,28893,2016-07-01
053,Ellsworth County, Kansas,6328,2016-07-01
055,Finney County, Kansas,36722,2016-07-01
057,Ford County, Kansas,33971,2016-07-01
059,Daviess County, Kentucky,99674,2016-07-01
061,Edmonson County, Kentucky,12114,2016-07-01
063,Elliott County, Kentucky,7588,2016-07-01
065,Estill County, Kentucky,14307,2016-07-01
067,Fayette County, Kentucky,318449,2016-07-01
069,Fleming County, Kentucky,14507,2016-07-01
071,Floyd County, Kentucky,37110,2016-07-01
039,Evangeline Parish, Louisiana,33709,2016-07-01
041,Franklin Parish, Louisiana,20330,2016-07-01
043,Grant Parish, Louisiana,22365,2016-07-01
045,Iberia Parish, Louisiana,73273,2016-07-01
047,Iberville Parish, Louisiana,32920,2016-07-01
049,Jackson Parish, Louisiana,15808,2016-07-01
051,Jefferson Parish, Louisiana,436523,2016-07-01
029,Cass County, Iowa,13157,2016-07-01
031,Cedar County, Iowa,18454,2016-07-01
033,Cerro Gordo County, Iowa,43070,2016-07-01
035,Cherokee County, Iowa,11508,2016-07-01
037,Chickasaw County, Iowa,12023,2016-07-01
039,Clarke County, Iowa,9309,2016-07-01
041,Clay County, Iowa,16333,2016-07-01
059,Franklin County, Kansas,25560,2016-07-01
061,Geary County, Kansas,35586,2016-07-01
063,Gove County, Kansas,2589,2016-07-01
065,Graham County, Kansas,2564,2016-07-01
067,Grant County, Kansas,7646,2016-07-01
069,Gray County, Kansas,6034,2016-07-01
071,Greeley County, Kansas,1296,2016-07-01
073,Franklin County, Kentucky,50560,2016-07-01
075,Fulton County, Kentucky,6179,2016-07-01
077,Gallatin County, Kentucky,8609,2016-07-01
079,Garrard County, Kentucky,17292,2016-07-01
081,Grant County, Kentucky,24923,2016-07-01
083,Graves County, Kentucky,37182,2016-07-01
085,Grayson County, Kentucky,26184,2016-07-01
053,Jefferson Davis Parish, Louisiana,31413,2016-07-01
055,Lafayette Parish, Louisiana,241398,2016-07-01
057,Lafourche Parish, Louisiana,98305,2016-07-01
059,LaSalle Parish, Louisiana,15052,2016-07-01
061,Lincoln Parish, Louisiana,47745,2016-07-01
063,Livingston Parish, Louisiana,140138,2016-07-01
065,Madison Parish, Louisiana,11528,2016-07-01
043,Clayton County, Iowa,17590,2016-07-01
045,Clinton County, Iowa,47309,2016-07-01
047,Crawford County, Iowa,16940,2016-07-01
049,Dallas County, Iowa,84516,2016-07-01
051,Davis County, Iowa,8860,2016-07-01
053,Decatur County, Iowa,8141,2016-07-01
055,Delaware County, Iowa,17327,2016-07-01
073,Greenwood County, Kansas,6151,2016-07-01
075,Hamilton County, Kansas,2536,2016-07-01
077,Harper County, Kansas,5685,2016-07-01
079,Harvey County, Kansas,34913,2016-07-01
081,Haskell County, Kansas,4006,2016-07-01
083,Hodgeman County, Kansas,1870,2016-07-01
085,Jackson County, Kansas,13291,2016-07-01
087,Green County, Kentucky,11060,2016-07-01
089,Greenup County, Kentucky,35893,2016-07-01
091,Hancock County, Kentucky,8810,2016-07-01
093,Hardin County, Kentucky,107316,2016-07-01
095,Harlan County, Kentucky,27168,2016-07-01
097,Harrison County, Kentucky,18646,2016-07-01
099,Hart County, Kentucky,18627,2016-07-01
067,Morehouse Parish, Louisiana,26071,2016-07-01
069,Natchitoches Parish, Louisiana,39162,2016-07-01
071,Orleans Parish, Louisiana,391495,2016-07-01
073,Ouachita Parish, Louisiana,156983,2016-07-01
075,Plaquemines Parish, Louisiana,23464,2016-07-01
077,Pointe Coupee Parish, Louisiana,22159,2016-07-01
057,Des Moines County, Iowa,39739,2016-07-01
059,Dickinson County, Iowa,17243,2016-07-01
061,Dubuque County, Iowa,97003,2016-07-01
063,Emmet County, Iowa,9658,2016-07-01
065,Fayette County, Iowa,20054,2016-07-01
067,Floyd County, Iowa,15873,2016-07-01
069,Franklin County, Iowa,10170,2016-07-01
087,Jefferson County, Kansas,18897,2016-07-01
089,Jewell County, Kansas,2901,2016-07-01
091,Johnson County, Kansas,584451,2016-07-01
093,Kearny County, Kansas,3917,2016-07-01
095,Kingman County, Kansas,7467,2016-07-01
097,Kiowa County, Kansas,2483,2016-07-01
099,Labette County, Kansas,20444,2016-07-01
101,Henderson County, Kentucky,46253,2016-07-01
103,Henry County, Kentucky,15818,2016-07-01
105,Hickman County, Kentucky,4627,2016-07-01
107,Hopkins County, Kentucky,45904,2016-07-01
109,Jackson County, Kentucky,13368,2016-07-01
111,Jefferson County, Kentucky,765352,2016-07-01
113,Jessamine County, Kentucky,52357,2016-07-01
079,Rapides Parish, Louisiana,132424,2016-07-01
081,Red River Parish, Louisiana,8550,2016-07-01
083,Richland Parish, Louisiana,20430,2016-07-01
085,Sabine Parish, Louisiana,23977,2016-07-01
087,St. Bernard Parish, Louisiana,45688,2016-07-01
089,St. Charles Parish, Louisiana,52923,2016-07-01
091,St. Helena Parish, Louisiana,10512,2016-07-01
071,Fremont County, Iowa,6950,2016-07-01
073,Greene County, Iowa,9011,2016-07-01
075,Grundy County, Iowa,12313,2016-07-01
077,Guthrie County, Iowa,10625,2016-07-01
079,Hamilton County, Iowa,15076,2016-07-01
081,Hancock County, Iowa,10835,2016-07-01
083,Hardin County, Iowa,17226,2016-07-01
085,Harrison County, Iowa,14149,2016-07-01
101,Lane County, Kansas,1636,2016-07-01
103,Leavenworth County, Kansas,80204,2016-07-01
105,Lincoln County, Kansas,3073,2016-07-01
107,Linn County, Kansas,9558,2016-07-01
109,Logan County, Kansas,2831,2016-07-01
111,Lyon County, Kansas,33510,2016-07-01
113,McPherson County, Kansas,28804,2016-07-01
115,Johnson County, Kentucky,22978,2016-07-01
117,Kenton County, Kentucky,164945,2016-07-01
119,Knott County, Kentucky,15544,2016-07-01
121,Knox County, Kentucky,31687,2016-07-01
123,Larue County, Kentucky,14096,2016-07-01
125,Laurel County, Kentucky,60250,2016-07-01
127,Lawrence County, Kentucky,15863,2016-07-01
093,St. James Parish, Louisiana,21557,2016-07-01
095,St. John the Baptist Parish, Louisiana,43631,2016-07-01
097,St. Landry Parish, Louisiana,83883,2016-07-01
099,St. Martin Parish, Louisiana,54007,2016-07-01
101,St. Mary Parish, Louisiana,52093,2016-07-01
103,St. Tammany Parish, Louisiana,253602,2016-07-01
105,Tangipahoa Parish, Louisiana,130710,2016-07-01
021,Cheatham County, Tennessee,39880,2016-07-01
023,Chester County, Tennessee,17453,2016-07-01
025,Claiborne County, Tennessee,31757,2016-07-01
027,Clay County, Tennessee,7752,2016-07-01
029,Cocke County, Tennessee,35219,2016-07-01
031,Coffee County, Tennessee,54682,2016-07-01
171,Williams County, Ohio,37017,2016-07-01
173,Wood County, Ohio,130219,2016-07-01
175,Wyandot County, Ohio,22118,2016-07-01
001,Adair County, Oklahoma,22098,2016-07-01
003,Alfalfa County, Oklahoma,5827,2016-07-01
005,Atoka County, Oklahoma,13810,2016-07-01
007,Beaver County, Oklahoma,5382,2016-07-01
063,Wallowa County, Oregon,6946,2016-07-01
065,Wasco County, Oregon,26115,2016-07-01
067,Washington County, Oregon,582779,2016-07-01
069,Wheeler County, Oregon,1344,2016-07-01
071,Yamhill County, Oregon,105035,2016-07-01
001,Adams County, Pennsylvania,102180,2016-07-01
045,Greenville County, South Carolina,498766,2016-07-01
047,Greenwood County, South Carolina,70133,2016-07-01
049,Hampton County, South Carolina,19922,2016-07-01
051,Horry County, South Carolina,322342,2016-07-01
053,Jasper County, South Carolina,28465,2016-07-01
055,Kershaw County, South Carolina,64097,2016-07-01
033,Crockett County, Tennessee,14411,2016-07-01
035,Cumberland County, Tennessee,58655,2016-07-01
037,Davidson County, Tennessee,684410,2016-07-01
039,Decatur County, Tennessee,11769,2016-07-01
041,DeKalb County, Tennessee,19361,2016-07-01
043,Dickson County, Tennessee,52170,2016-07-01
045,Dyer County, Tennessee,37708,2016-07-01
009,Beckham County, Oklahoma,22519,2016-07-01
011,Blaine County, Oklahoma,9643,2016-07-01
013,Bryan County, Oklahoma,45573,2016-07-01
015,Caddo County, Oklahoma,29557,2016-07-01
017,Canadian County, Oklahoma,136532,2016-07-01
019,Carter County, Oklahoma,48556,2016-07-01
021,Cherokee County, Oklahoma,48700,2016-07-01
003,Allegheny County, Pennsylvania,1225365,2016-07-01
005,Armstrong County, Pennsylvania,66486,2016-07-01
007,Beaver County, Pennsylvania,167429,2016-07-01
009,Bedford County, Pennsylvania,48325,2016-07-01
011,Berks County, Pennsylvania,414812,2016-07-01
013,Blair County, Pennsylvania,124650,2016-07-01
015,Bradford County, Pennsylvania,60770,2016-07-01
057,Lancaster County, South Carolina,89594,2016-07-01
059,Laurens County, South Carolina,66777,2016-07-01
061,Lee County, South Carolina,17635,2016-07-01
063,Lexington County, South Carolina,286196,2016-07-01
065,McCormick County, South Carolina,9643,2016-07-01
067,Marion County, South Carolina,31726,2016-07-01
069,Marlboro County, South Carolina,26945,2016-07-01
047,Fayette County, Tennessee,39590,2016-07-01
049,Fentress County, Tennessee,18033,2016-07-01
051,Franklin County, Tennessee,41700,2016-07-01
053,Gibson County, Tennessee,49401,2016-07-01
055,Giles County, Tennessee,29307,2016-07-01
057,Grainger County, Tennessee,23072,2016-07-01
059,Greene County, Tennessee,68615,2016-07-01
023,Choctaw County, Oklahoma,14885,2016-07-01
025,Cimarron County, Oklahoma,2162,2016-07-01
027,Cleveland County, Oklahoma,278655,2016-07-01
029,Coal County, Oklahoma,5651,2016-07-01
031,Comanche County, Oklahoma,122136,2016-07-01
033,Cotton County, Oklahoma,5941,2016-07-01
017,Bucks County, Pennsylvania,626399,2016-07-01
019,Butler County, Pennsylvania,186847,2016-07-01
021,Cambria County, Pennsylvania,134732,2016-07-01
023,Cameron County, Pennsylvania,4677,2016-07-01
025,Carbon County, Pennsylvania,63594,2016-07-01
027,Centre County, Pennsylvania,161464,2016-07-01
029,Chester County, Pennsylvania,516312,2016-07-01
071,Newberry County, South Carolina,38079,2016-07-01
073,Oconee County, South Carolina,76355,2016-07-01
075,Orangeburg County, South Carolina,87903,2016-07-01
077,Pickens County, South Carolina,122863,2016-07-01
079,Richland County, South Carolina,409549,2016-07-01
081,Saluda County, South Carolina,20197,2016-07-01
061,Grundy County, Tennessee,13389,2016-07-01
063,Hamblen County, Tennessee,63785,2016-07-01
065,Hamilton County, Tennessee,357738,2016-07-01
067,Hancock County, Tennessee,6577,2016-07-01
069,Hardeman County, Tennessee,25435,2016-07-01
071,Hardin County, Tennessee,25679,2016-07-01
073,Hawkins County, Tennessee,56563,2016-07-01
035,Craig County, Oklahoma,14625,2016-07-01
037,Creek County, Oklahoma,71312,2016-07-01
039,Custer County, Oklahoma,29293,2016-07-01
041,Delaware County, Oklahoma,41598,2016-07-01
043,Dewey County, Oklahoma,4819,2016-07-01
045,Ellis County, Oklahoma,4080,2016-07-01
047,Garfield County, Oklahoma,62603,2016-07-01
031,Clarion County, Pennsylvania,38513,2016-07-01
033,Clearfield County, Pennsylvania,80596,2016-07-01
035,Clinton County, Pennsylvania,39233,2016-07-01
037,Columbia County, Pennsylvania,66420,2016-07-01
039,Crawford County, Pennsylvania,86257,2016-07-01
041,Cumberland County, Pennsylvania,248506,2016-07-01
083,Spartanburg County, South Carolina,301463,2016-07-01
085,Sumter County, South Carolina,107396,2016-07-01
087,Union County, South Carolina,27673,2016-07-01
089,Williamsburg County, South Carolina,31955,2016-07-01
091,York County, South Carolina,258526,2016-07-01
003,Aurora County, South Dakota,2736,2016-07-01
005,Beadle County, South Dakota,18101,2016-07-01
075,Haywood County, Tennessee,17853,2016-07-01
077,Henderson County, Tennessee,27822,2016-07-01
079,Henry County, Tennessee,32310,2016-07-01
081,Hickman County, Tennessee,24295,2016-07-01
083,Houston County, Tennessee,8134,2016-07-01
085,Humphreys County, Tennessee,18347,2016-07-01
087,Jackson County, Tennessee,11566,2016-07-01
049,Garvin County, Oklahoma,27838,2016-07-01
051,Grady County, Oklahoma,54655,2016-07-01
053,Grant County, Oklahoma,4465,2016-07-01
055,Greer County, Oklahoma,5998,2016-07-01
057,Harmon County, Oklahoma,2704,2016-07-01
059,Harper County, Oklahoma,3717,2016-07-01
061,Haskell County, Oklahoma,12747,2016-07-01
043,Dauphin County, Pennsylvania,273707,2016-07-01
045,Delaware County, Pennsylvania,563402,2016-07-01
047,Elk County, Pennsylvania,30480,2016-07-01
049,Erie County, Pennsylvania,276207,2016-07-01
051,Fayette County, Pennsylvania,132733,2016-07-01
053,Forest County, Pennsylvania,7321,2016-07-01
055,Franklin County, Pennsylvania,153851,2016-07-01
007,Bennett County, South Dakota,3460,2016-07-01
009,Bon Homme County, South Dakota,6984,2016-07-01
011,Brookings County, South Dakota,34135,2016-07-01
013,Brown County, South Dakota,39128,2016-07-01
015,Brule County, South Dakota,5238,2016-07-01
017,Buffalo County, South Dakota,2043,2016-07-01
089,Jefferson County, Tennessee,53535,2016-07-01
091,Johnson County, Tennessee,17754,2016-07-01
093,Knox County, Tennessee,456132,2016-07-01
095,Lake County, Tennessee,7560,2016-07-01
097,Lauderdale County, Tennessee,26773,2016-07-01
099,Lawrence County, Tennessee,43081,2016-07-01
063,Hughes County, Oklahoma,13566,2016-07-01
065,Jackson County, Oklahoma,25497,2016-07-01
067,Jefferson County, Oklahoma,6230,2016-07-01
069,Johnston County, Oklahoma,11087,2016-07-01
071,Kay County, Oklahoma,44943,2016-07-01
073,Kingfisher County, Oklahoma,15638,2016-07-01
075,Kiowa County, Oklahoma,9077,2016-07-01
057,Fulton County, Pennsylvania,14640,2016-07-01
059,Greene County, Pennsylvania,37197,2016-07-01
061,Huntingdon County, Pennsylvania,45634,2016-07-01
063,Indiana County, Pennsylvania,86364,2016-07-01
065,Jefferson County, Pennsylvania,44073,2016-07-01
067,Juniata County, Pennsylvania,24863,2016-07-01
069,Lackawanna County, Pennsylvania,211321,2016-07-01
