COUNTY_ID,COUNTY_NAME,STATE,POPULATION,DATE
017,Cass County, Illinois,12260,2018-07-01
019,Champaign County, Illinois,209983,2018-07-01
021,Christian County, Illinois,32661,2018-07-01
023,Clark County, Illinois,15596,2018-07-01
025,Clay County, Illinois,13253,2018-07-01
027,Clinton County, Illinois,37639,2018-07-01
029,Coles County, Illinois,50885,2018-07-01
031,Cook County, Illinois,5180493,2018-07-01
033,Crawford County, Illinois,18807,2018-07-01
035,Cumberland County, Illinois,10808,2018-07-01
037,DeKalb County, Illinois,104143,2018-07-01
039,De Witt County, Illinois,15769,2018-07-01
041,Douglas County, Illinois,19479,2018-07-01
043,DuPage County, Illinois,928589,2018-07-01
045,Edgar County, Illinois,17360,2018-07-01
047,Edwards County, Illinois,6392,2018-07-01
049,Effingham County, Illinois,34208,2018-07-01
051,Fayette County, Illinois,21416,2018-07-01
053,Ford County, Illinois,13264,2018-07-01
055,Franklin County, Illinois,38701,2018-07-01
057,Fulton County, Illinois,34844,2018-07-01
059,Gallatin County, Illinois,5058,2018-07-01
061,Greene County, Illinois,13044,2018-07-01
063,Grundy County, Illinois,50972,2018-07-01
065,Hamilton County, Illinois,8163,2018-07-01
067,Hancock County, Illinois,17844,2018-07-01
069,Hardin County, Illinois,3910,2018-07-01
071,Henderson County, Illinois,6709,2018-07-01
073,Henry County, Illinois,49090,2018-07-01
075,Iroquois County, Illinois,27604,2018-07-01
077,Jackson County, Illinois,57419,2018-07-01
079,Jasper County, Illinois,9611,2018-07-01
081,Jefferson County, Illinois,37820,2018-07-01
083,Jersey County, Illinois,21847,2018-07-01
085,Jo Daviess County, Illinois,21366,2018-07-01
087,Johnson County, Illinois,12456,2018-07-01
089,Kane County, Illinois,534216,2018-07-01
091,Kankakee County, Illinois,110024,2018-07-01
093,Kendall County, Illinois,127915,2018-07-01
095,Knox County, Illinois,50112,2018-07-01
097,Lake County, Illinois,700832,2018-07-01
099,LaSalle County, Illinois,109430,2018-07-01
101,Lawrence County, Illinois,15765,2018-07-01
103,Lee County, Illinois,34223,2018-07-01
105,Livingston County, Illinois,35761,2018-07-01
107,Logan County, Illinois,28925,2018-07-01
109,McDonough County, Illinois,29955,2018-07-01
111,McHenry County, Illinois,308570,2018-07-01
113,McLean County, Illinois,172828,2018-07-01
115,Macon County, Illinois,104712,2018-07-01
117,Macoupin County, Illinois,45313,2018-07-01
119,Madison County, Illinois,264461,2018-07-01
121,Marion County, Illinois,37620,2018-07-01
123,Marshall County, Illinois,11534,2018-07-01
125,Mason County, Illinois,13565,2018-07-01
127,Massac County, Illinois,14080,2018-07-01
129,Menard County, Illinois,12288,2018-07-01
131,Mercer County, Illinois,15601,2018-07-01
133,Monroe County, Illinois,34335,2018-07-01
135,Montgomery County, Illinois,28601,2018-07-01
137,Morgan County, Illinois,33976,2018-07-01
139,Moultrie County, Illinois,14717,2018-07-01
141,Ogle County, Illinois,50923,2018-07-01
143,Peoria County, Illinois,180621,2018-07-01
145,Perry County, Illinois,21174,2018-07-01
147,Piatt County, Illinois,16396,2018-07-01
149,Pike County, Illinois,15611,2018-07-01
151,Pope County, Illinois,4212,2018-07-01
153,Pulaski County, Illinois,5463,2018-07-01
155,Putnam County, Illinois,5740,2018-07-01
157,Randolph County, Illinois,32106,2018-07-01
159,Richland County, Illinois,15763,2018-07-01
161,Rock Island County, Illinois,143477,2018-07-01
163,St. Clair County, Illinois,261059,2018-07-01
165,Saline County, Illinois,23906,2018-07-01
167,Sangamon County, Illinois,195348,2018-07-01
169,Schuyler County, Illinois,6907,2018-07-01
171,Scott County, Illinois,4926,2018-07-01
173,Shelby County, Illinois,21741,2018-07-01
175,Stark County, Illinois,5427,2018-07-01
177,Stephenson County, Illinois,44753,2018-07-01
179,Tazewell County, Illinois,132328,2018-07-01
181,Union County, Illinois,16841,2018-07-01
183,Vermilion County, Illinois,76806,2018-07-01
185,Wabash County, Illinois,11549,2018-07-01
187,Warren County, Illinois,17032,2018-07-01
189,Washington County, Illinois,13995,2018-07-01
191,Wayne County, Illinois,16332,2018-07-01
193,White County, Illinois,13665,2018-07-01
195,Whiteside County, Illinois,55626,2018-07-01
197,Will County, Illinois,692310,2018-07-01
199,Williamson County, Illinois,67056,2018-07-01
201,Winnebago County, Illinois,284081,2018-07-01
203,Woodford County, Illinois,38463,2018-07-01
001,Adams County, Indiana,35636,2018-07-01
003,Allen County, Indiana,375351,2018-07-01
005,Bartholomew County, Indiana,82753,2018-07-01
007,Benton County, Indiana,8653,2018-07-01
009,Blackford County, Indiana,11930,2018-07-01
011,Boone County, Indiana,66999,2018-07-01
013,Brown County, Indiana,15234,2018-07-01
015,Carroll County, Indiana,20127,2018-07-01
017,Cass County, Indiana,37955,2018-07-01
019,Clark County, Indiana,117360,2018-07-01
021,Clay County, Indiana,26170,2018-07-01
023,Clinton County, Indiana,32250,2018-07-01
025,Crawford County, Indiana,10558,2018-07-01
027,Daviess County, Indiana,33147,2018-07-01
029,Dearborn County, Indiana,49568,2018-07-01
031,Decatur County, Indiana,26794,2018-07-01
033,DeKalb County, Indiana,43226,2018-07-01
035,Delaware County, Indiana,114772,2018-07-01
037,Dubois County, Indiana,42565,2018-07-01
039,Elkhart County, Indiana,205560,2018-07-01
041,Fayette County, Indiana,23047,2018-07-01
043,Floyd County, Indiana,77781,2018-07-01
045,Fountain County, Indiana,16351,2018-07-01
047,Franklin County, Indiana,22736,2018-07-01
049,Fulton County, Indiana,20092,2018-07-01
051,Gibson County, Indiana,33452,2018-07-01
053,Grant County, Indiana,65936,2018-07-01
055,Greene County, Indiana,32006,2018-07-01
057,Hamilton County, Indiana,330086,2018-07-01
059,Hancock County, Indiana,76351,2018-07-01
061,Harrison County, Indiana,40350,2018-07-01
063,Hendricks County, Indiana,167009,2018-07-01
065,Henry County, Indiana,48271,2018-07-01
067,Howard County, Indiana,82366,2018-07-01
069,Huntington County, Indiana,36240,2018-07-01
071,Jackson County, Indiana,44111,2018-07-01
073,Jasper County, Indiana,33370,2018-07-01
075,Jay County, Indiana,20764,2018-07-01
077,Jefferson County, Indiana,32208,2018-07-01
079,Jennings County, Indiana,27611,2018-07-01
081,Johnson County, Indiana,156225,2018-07-01
083,Knox County, Indiana,36895,2018-07-01
085,Kosciusko County, Indiana,79344,2018-07-01
087,LaGrange County, Indiana,39330,2018-07-01
089,Lake County, Indiana,484411,2018-07-01
091,LaPorte County, Indiana,110007,2018-07-01
093,Lawrence County, Indiana,45668,2018-07-01
095,Madison County, Indiana,129641,2018-07-01
097,Marion County, Indiana,954670,2018-07-01
099,Marshall County, Indiana,46248,2018-07-01
101,Martin County, Indiana,10217,2018-07-01
103,Miami County, Indiana,35567,2018-07-01
105,Monroe County, Indiana,146917,2018-07-01
107,Montgomery County, Indiana,38346,2018-07-01
109,Morgan County, Indiana,70116,2018-07-01
111,Newton County, Indiana,14011,2018-07-01
113,Noble County, Indiana,47532,2018-07-01
115,Ohio County, Indiana,5844,2018-07-01
117,Orange County, Indiana,19489,2018-07-01
119,Owen County, Indiana,20845,2018-07-01
121,Parke County, Indiana,16927,2018-07-01
123,Perry County, Indiana,19102,2018-07-01
125,Pike County, Indiana,12410,2018-07-01
127,Porter County, Indiana,169594,2018-07-01
129,Posey County, Indiana,25540,2018-07-01
131,Pulaski County, Indiana,12469,2018-07-01
133,Putnam County, Indiana,37779,2018-07-01
135,Randolph County, Indiana,24851,2018-07-01
137,Ripley County, Indiana,28523,2018-07-01
139,Rush County, Indiana,16663,2018-07-01
141,St. Joseph County, Indiana,270771,2018-07-01
143,Scott County, Indiana,23878,2018-07-01
145,Shelby County, Indiana,44593,2018-07-01
147,Spencer County, Indiana,20327,2018-07-01
149,Starke County, Indiana,22935,2018-07-01
151,Steuben County, Indiana,34586,2018-07-01
153,Sullivan County, Indiana,20690,2018-07-01
155,Switzerland County, Indiana,10717,2018-07-01
157,Tippecanoe County, Indiana,193048,2018-07-01
159,Tipton County, Indiana,15128,2018-07-01
161,Union County, Indiana,7037,2018-07-01
163,Vanderburgh County, Indiana,180974,2018-07-01
165,Vermillion County, Indiana,15479,2018-07-01
167,Vigo County, Indiana,107386,2018-07-01
169,Wabash County, Indiana,31280,2018-07-01
171,Warren County, Indiana,8263,2018-07-01
173,Warrick County, Indiana,62567,2018-07-01
175,Washington County, Indiana,27943,2018-07-01
177,Wayne County, Indiana,65936,2018-07-01
179,Wells County, Indiana,28206,2018-07-01
181,White County, Indiana,24133,2018-07-01
183,Whitley County, Indiana,34074,2018-07-01
001,Adair County, Iowa,7063,2018-07-01
003,Adams County, Iowa,3645,2018-07-01
005,Allamakee County, Iowa,13832,2018-07-01
007,Appanoose County, Iowa,12437,2018-07-01
009,Audubon County, Iowa,5506,2018-07-01
011,Benton County, Iowa,25642,2018-07-01
013,Black Hawk County, Iowa,132408,2018-07-01
015,Boone County, Iowa,26346,2018-07-01
017,Bremer County, Iowa,24947,2018-07-01
019,Buchanan County, Iowa,21199,2018-07-01
021,Buena Vista County, Iowa,19874,2018-07-01
023,Butler County, Iowa,14539,2018-07-01
025,Calhoun County, Iowa,9699,2018-07-01
027,Carroll County, Iowa,20154,2018-07-01
029,Cass County, Iowa,12930,2018-07-01
031,Cedar County, Iowa,18627,2018-07-01
033,Cerro Gordo County, Iowa,42647,2018-07-01
035,Cherokee County, Iowa,11321,2018-07-01
037,Chickasaw County, Iowa,11964,2018-07-01
039,Clarke County, Iowa,9423,2018-07-01
041,Clay County, Iowa,16134,2018-07-01
043,Clayton County, Iowa,17556,2018-07-01
045,Clinton County, Iowa,46518,2018-07-01
047,Crawford County, Iowa,17158,2018-07-01
049,Dallas County, Iowa,90180,2018-07-01
051,Davis County, Iowa,9017,2018-07-01
053,Decatur County, Iowa,7890,2018-07-01
055,Delaware County, Iowa,17069,2018-07-01
057,Des Moines County, Iowa,39138,2018-07-01
059,Dickinson County, Iowa,17153,2018-07-01
061,Dubuque County, Iowa,96854,2018-07-01
063,Emmet County, Iowa,9253,2018-07-01
065,Fayette County, Iowa,19660,2018-07-01
067,Floyd County, Iowa,15761,2018-07-01
069,Franklin County, Iowa,10124,2018-07-01
071,Fremont County, Iowa,6993,2018-07-01
073,Greene County, Iowa,8981,2018-07-01
075,Grundy County, Iowa,12304,2018-07-01
077,Guthrie County, Iowa,10720,2018-07-01
079,Hamilton County, Iowa,14952,2018-07-01
081,Hancock County, Iowa,10712,2018-07-01
083,Hardin County, Iowa,16868,2018-07-01
085,Harrison County, Iowa,14134,2018-07-01
087,Henry County, Iowa,20067,2018-07-01
089,Howard County, Iowa,9187,2018-07-01
091,Humboldt County, Iowa,9547,2018-07-01
093,Ida County, Iowa,6841,2018-07-01
095,Iowa County, Iowa,16141,2018-07-01
097,Jackson County, Iowa,19432,2018-07-01
099,Jasper County, Iowa,37147,2018-07-01
101,Jefferson County, Iowa,18381,2018-07-01
103,Johnson County, Iowa,151260,2018-07-01
105,Jones County, Iowa,20744,2018-07-01
107,Keokuk County, Iowa,10225,2018-07-01
109,Kossuth County, Iowa,14908,2018-07-01
111,Lee County, Iowa,34055,2018-07-01
113,Linn County, Iowa,225909,2018-07-01
115,Louisa County, Iowa,11169,2018-07-01
117,Lucas County, Iowa,8645,2018-07-01
119,Lyon County, Iowa,11811,2018-07-01
121,Madison County, Iowa,16249,2018-07-01
123,Mahaska County, Iowa,22000,2018-07-01
125,Marion County, Iowa,33407,2018-07-01
127,Marshall County, Iowa,39981,2018-07-01
129,Mills County, Iowa,15063,2018-07-01
131,Mitchell County, Iowa,10569,2018-07-01
133,Monona County, Iowa,8679,2018-07-01
135,Monroe County, Iowa,7790,2018-07-01
137,Montgomery County, Iowa,10003,2018-07-01
139,Muscatine County, Iowa,42929,2018-07-01
141,O'Brien County, Iowa,13840,2018-07-01
143,Osceola County, Iowa,6040,2018-07-01
145,Page County, Iowa,15249,2018-07-01
147,Palo Alto County, Iowa,8929,2018-07-01
149,Plymouth County, Iowa,25095,2018-07-01
151,Pocahontas County, Iowa,6740,2018-07-01
153,Polk County, Iowa,487204,2018-07-01
155,Pottawattamie County, Iowa,93533,2018-07-01
157,Poweshiek County, Iowa,18699,2018-07-01
159,Ringgold County, Iowa,4968,2018-07-01
161,Sac County, Iowa,9719,2018-07-01
163,Scott County, Iowa,173283,2018-07-01
165,Shelby County, Iowa,11578,2018-07-01
167,Sioux County, Iowa,34909,2018-07-01
169,Story County, Iowa,98105,2018-07-01
171,Tama County, Iowa,16904,2018-07-01
173,Taylor County, Iowa,6191,2018-07-01
175,Union County, Iowa,12359,2018-07-01
177,Van Buren County, Iowa,7020,2018-07-01
179,Wapello County, Iowa,35205,2018-07-01
181,Warren County, Iowa,51056,2018-07-01
183,Washington County, Iowa,22141,2018-07-01
185,Wayne County, Iowa,6401,2018-07-01
187,Webster County, Iowa,36277,2018-07-01
189,Winnebago County, Iowa,10518,2018-07-01
191,Winneshiek County, Iowa,20029,2018-07-01
193,Woodbury County, Iowa,102539,2018-07-01
195,Worth County, Iowa,7453,2018-07-01
197,Wright County, Iowa,12690,2018-07-01
001,Allen County, Kansas,12444,2018-07-01
003,Anderson County, Kansas,7878,2018-07-01
005,Atchison County, Kansas,16193,2018-07-01
007,Barber County, Kansas,4472,2018-07-01
009,Barton County, Kansas,26111,2018-07-01
011,Bourbon County, Kansas,14653,2018-07-01
013,Brown County, Kansas,9598,2018-07-01
015,Butler County, Kansas,66765,2018-07-01
017,Chase County, Kansas,2629,2018-07-01
019,Chautauqua County, Kansas,3309,2018-07-01
021,Cherokee County, Kansas,20015,2018-07-01
023,Cheyenne County, Kansas,2660,2018-07-01
025,Clark County, Kansas,2005,2018-07-01
027,Clay County, Kansas,7997,2018-07-01
029,Cloud County, Kansas,8729,2018-07-01
031,Coffey County, Kansas,8233,2018-07-01
033,Comanche County, Kansas,1748,2018-07-01
035,Cowley County, Kansas,35218,2018-07-01
037,Crawford County, Kansas,39019,2018-07-01
039,Decatur County, Kansas,2871,2018-07-01
041,Dickinson County, Kansas,18717,2018-07-01
043,Doniphan County, Kansas,7682,2018-07-01
045,Douglas County, Kansas,121436,2018-07-01
047,Edwards County, Kansas,2849,2018-07-01
049,Elk County, Kansas,2508,2018-07-01
051,Ellis County, Kansas,28710,2018-07-01
053,Ellsworth County, Kansas,6196,2018-07-01
055,Finney County, Kansas,36611,2018-07-01
057,Ford County, Kansas,33888,2018-07-01
059,Franklin County, Kansas,25631,2018-07-01
061,Geary County, Kansas,32594,2018-07-01
063,Gove County, Kansas,2612,2018-07-01
065,Graham County, Kansas,2492,2018-07-01
067,Grant County, Kansas,7336,2018-07-01
069,Gray County, Kansas,6033,2018-07-01
071,Greeley County, Kansas,1227,2018-07-01
073,Greenwood County, Kansas,6055,2018-07-01
075,Hamilton County, Kansas,2607,2018-07-01
077,Harper County, Kansas,5506,2018-07-01
079,Harvey County, Kansas,34210,2018-07-01
081,Haskell County, Kansas,3997,2018-07-01
083,Hodgeman County, Kansas,1818,2018-07-01
085,Jackson County, Kansas,13280,2018-07-01
087,Jefferson County, Kansas,18975,2018-07-01
089,Jewell County, Kansas,2841,2018-07-01
091,Johnson County, Kansas,597555,2018-07-01
093,Kearny County, Kansas,3943,2018-07-01
095,Kingman County, Kansas,7310,2018-07-01
097,Kiowa County, Kansas,2516,2018-07-01
099,Labette County, Kansas,19964,2018-07-01
101,Lane County, Kansas,1560,2018-07-01
103,Leavenworth County, Kansas,81352,2018-07-01
105,Lincoln County, Kansas,3023,2018-07-01
107,Linn County, Kansas,9750,2018-07-01
109,Logan County, Kansas,2844,2018-07-01
111,Lyon County, Kansas,33406,2018-07-01
113,McPherson County, Kansas,28537,2018-07-01
115,Marion County, Kansas,11950,2018-07-01
117,Marshall County, Kansas,9722,2018-07-01
119,Meade County, Kansas,4146,2018-07-01
121,Miami County, Kansas,33680,2018-07-01
123,Mitchell County, Kansas,6150,2018-07-01
125,Montgomery County, Kansas,32120,2018-07-01
127,Morris County, Kansas,5521,2018-07-01
129,Morton County, Kansas,2667,2018-07-01
131,Nemaha County, Kansas,10155,2018-07-01
133,Neosho County, Kansas,15951,2018-07-01
135,Ness County, Kansas,2840,2018-07-01
137,Norton County, Kansas,5430,2018-07-01
139,Osage County, Kansas,15941,2018-07-01
141,Osborne County, Kansas,3475,2018-07-01
143,Ottawa County, Kansas,5802,2018-07-01
145,Pawnee County, Kansas,6562,2018-07-01
147,Phillips County, Kansas,5317,2018-07-01
149,Pottawatomie County, Kansas,24277,2018-07-01
151,Pratt County, Kansas,9378,2018-07-01
153,Rawlins County, Kansas,2508,2018-07-01
155,Reno County, Kansas,62342,2018-07-01
157,Republic County, Kansas,4664,2018-07-01
159,Rice County, Kansas,9531,2018-07-01
161,Riley County, Kansas,73703,2018-07-01
163,Rooks County, Kansas,5013,2018-07-01
165,Rush County, Kansas,3093,2018-07-01
167,Russell County, Kansas,6907,2018-07-01
169,Saline County, Kansas,54401,2018-07-01
171,Scott County, Kansas,4897,2018-07-01
173,Sedgwick County, Kansas,513607,2018-07-01
175,Seward County, Kansas,21780,2018-07-01
177,Shawnee County, Kansas,177499,2018-07-01
179,Sheridan County, Kansas,2533,2018-07-01
181,Sherman County, Kansas,5899,2018-07-01
183,Smith County, Kansas,3603,2018-07-01
185,Stafford County, Kansas,4178,2018-07-01
187,Stanton County, Kansas,1987,2018-07-01
189,Stevens County, Kansas,5559,2018-07-01
191,Sumner County, Kansas,22996,2018-07-01
193,Thomas County, Kansas,7711,2018-07-01
195,Trego County, Kansas,2793,2018-07-01
197,Wabaunsee County, Kansas,6899,2018-07-01
199,Wallace County, Kansas,1503,2018-07-01
201,Washington County, Kansas,5420,2018-07-01
203,Wichita County, Kansas,2105,2018-07-01
205,Wilson County, Kansas,8665,2018-07-01
207,Woodson County, Kansas,3183,2018-07-01
209,Wyandotte County, Kansas,165324,2018-07-01
001,Adair County, Kentucky,19215,2018-07-01
003,Allen County, Kentucky,21122,2018-07-01
005,Anderson County, Kentucky,22663,2018-07-01
007,Ballard County, Kentucky,7979,2018-07-01
009,Barren County, Kentucky,44176,2018-07-01
011,Bath County, Kentucky,12383,2018-07-01
013,Bell County, Kentucky,26569,2018-07-01
015,Boone County, Kentucky,131533,2018-07-01
017,Bourbon County, Kentucky,20184,2018-07-01
019,Boyd County, Kentucky,47240,2018-07-01
021,Boyle County, Kentucky,30100,2018-07-01
023,Bracken County, Kentucky,8239,2018-07-01
025,Breathitt County, Kentucky,12726,2018-07-01
027,Breckinridge County, Kentucky,20388,2018-07-01
029,Bullitt County, Kentucky,81069,2018-07-01
031,Butler County, Kentucky,12772,2018-07-01
033,Caldwell County, Kentucky,12715,2018-07-01
035,Calloway County, Kentucky,39135,2018-07-01
037,Campbell County, Kentucky,93152,2018-07-01
039,Carlisle County, Kentucky,4771,2018-07-01
041,Carroll County, Kentucky,10737,2018-07-01
043,Carter County, Kentucky,27004,2018-07-01
045,Casey County, Kentucky,15888,2018-07-01
047,Christian County, Kentucky,71671,2018-07-01
049,Clark County, Kentucky,36249,2018-07-01
051,Clay County, Kentucky,20105,2018-07-01
053,Clinton County, Kentucky,10206,2018-07-01
055,Crittenden County, Kentucky,8915,2018-07-01
057,Cumberland County, Kentucky,6659,2018-07-01
059,Daviess County, Kentucky,101104,2018-07-01
061,Edmonson County, Kentucky,12274,2018-07-01
063,Elliott County, Kentucky,7508,2018-07-01
065,Estill County, Kentucky,14198,2018-07-01
067,Fayette County, Kentucky,323780,2018-07-01
069,Fleming County, Kentucky,14432,2018-07-01
071,Floyd County, Kentucky,35845,2018-07-01
073,Franklin County, Kentucky,50815,2018-07-01
075,Fulton County, Kentucky,6120,2018-07-01
077,Gallatin County, Kentucky,8832,2018-07-01
079,Garrard County, Kentucky,17560,2018-07-01
081,Grant County, Kentucky,25121,2018-07-01
083,Graves County, Kentucky,37317,2018-07-01
085,Grayson County, Kentucky,26321,2018-07-01
087,Green County, Kentucky,11049,2018-07-01
089,Greenup County, Kentucky,35268,2018-07-01
091,Hancock County, Kentucky,8758,2018-07-01
093,Hardin County, Kentucky,110356,2018-07-01
095,Harlan County, Kentucky,26409,2018-07-01
097,Harrison County, Kentucky,18778,2018-07-01
099,Hart County, Kentucky,18906,2018-07-01
101,Henderson County, Kentucky,45591,2018-07-01
103,Henry County, Kentucky,16106,2018-07-01
105,Hickman County, Kentucky,4421,2018-07-01
107,Hopkins County, Kentucky,45068,2018-07-01
109,Jackson County, Kentucky,13442,2018-07-01
111,Jefferson County, Kentucky,770517,2018-07-01
113,Jessamine County, Kentucky,53920,2018-07-01
115,Johnson County, Kentucky,22386,2018-07-01
117,Kenton County, Kentucky,166051,2018-07-01
119,Knott County, Kentucky,15126,2018-07-01
121,Knox County, Kentucky,31304,2018-07-01
123,Larue County, Kentucky,14307,2018-07-01
125,Laurel County, Kentucky,60669,2018-07-01
127,Lawrence County, Kentucky,15571,2018-07-01
129,Lee County, Kentucky,7033,2018-07-01
131,Leslie County, Kentucky,10143,2018-07-01
133,Letcher County, Kentucky,21899,2018-07-01
135,Lewis County, Kentucky,13257,2018-07-01
137,Lincoln County, Kentucky,24644,2018-07-01
139,Livingston County, Kentucky,9242,2018-07-01
141,Logan County, Kentucky,26989,2018-07-01
143,Lyon County, Kentucky,8009,2018-07-01
145,McCracken County, Kentucky,65346,2018-07-01
147,McCreary County, Kentucky,17408,2018-07-01
149,McLean County, Kentucky,9252,2018-07-01
151,Madison County, Kentucky,92368,2018-07-01
153,Magoffin County, Kentucky,12362,2018-07-01
155,Marion County, Kentucky,19404,2018-07-01
157,Marshall County, Kentucky,31191,2018-07-01
159,Martin County, Kentucky,11323,2018-07-01
161,Mason County, Kentucky,17150,2018-07-01
163,Meade County, Kentucky,28715,2018-07-01
165,Menifee County, Kentucky,6451,2018-07-01
167,Mercer County, Kentucky,21774,2018-07-01
169,Metcalfe County, Kentucky,10030,2018-07-01
171,Monroe County, Kentucky,10718,2018-07-01
173,Montgomery County, Kentucky,28203,2018-07-01
175,Morgan County, Kentucky,13345,2018-07-01
177,Muhlenberg County, Kentucky,30774,2018-07-01
179,Nelson County, Kentucky,45851,2018-07-01
181,Nicholas County, Kentucky,7166,2018-07-01
183,Ohio County, Kentucky,24087,2018-07-01
185,Oldham County, Kentucky,66470,2018-07-01
187,Owen County, Kentucky,10880,2018-07-01
189,Owsley County, Kentucky,4472,2018-07-01
191,Pendleton County, Kentucky,14529,2018-07-01
193,Perry County, Kentucky,26092,2018-07-01
195,Pike County, Kentucky,58402,2018-07-01
197,Powell County, Kentucky,12442,2018-07-01
199,Pulaski County, Kentucky,64623,2018-07-01
201,Robertson County, Kentucky,2135,2018-07-01
203,Rockcastle County, Kentucky,16750,2018-07-01
205,Rowan County, Kentucky,24583,2018-07-01
207,Russell County, Kentucky,17821,2018-07-01
209,Scott County, Kentucky,56031,2018-07-01
211,Shelby County, Kentucky,48518,2018-07-01
213,Simpson County, Kentucky,18529,2018-07-01
215,Spencer County, Kentucky,18794,2018-07-01
217,Taylor County, Kentucky,25549,2018-07-01
219,Todd County, Kentucky,12311,2018-07-01
221,Trigg County, Kentucky,14643,2018-07-01
223,Trimble County, Kentucky,8515,2018-07-01
225,Union County, Kentucky,14505,2018-07-01
227,Warren County, Kentucky,131264,2018-07-01
229,Washington County, Kentucky,12084,2018-07-01
231,Wayne County, Kentucky,20468,2018-07-01
233,Webster County, Kentucky,13111,2018-07-01
235,Whitley County, Kentucky,36242,2018-07-01
237,Wolfe County, Kentucky,7177,2018-07-01
239,Woodford County, Kentucky,26533,2018-07-01
001,Acadia Parish, Louisiana,62190,2018-07-01
003,Allen Parish, Louisiana,25605,2018-07-01
005,Ascension Parish, Louisiana,124672,2018-07-01
007,Assumption Parish, Louisiana,22300,2018-07-01
009,Avoyelles Parish, Louisiana,40462,2018-07-01
011,Beauregard Parish, Louisiana,37253,2018-07-01
013,Bienville Parish, Louisiana,13308,2018-07-01
015,Bossier Parish, Louisiana,127185,2018-07-01
017,Caddo Parish, Louisiana,242922,2018-07-01
019,Calcasieu Parish, Louisiana,203112,2018-07-01
021,Caldwell Parish, Louisiana,9960,2018-07-01
023,Cameron Parish, Louisiana,6968,2018-07-01
025,Catahoula Parish, Louisiana,9608,2018-07-01
027,Claiborne Parish, Louisiana,15944,2018-07-01
029,Concordia Parish, Louisiana,19572,2018-07-01
031,De Soto Parish, Louisiana,27436,2018-07-01
033,East Baton Rouge Parish, Louisiana,440956,2018-07-01
035,East Carroll Parish, Louisiana,7037,2018-07-01
037,East Feliciana Parish, Louisiana,19305,2018-07-01
039,Evangeline Parish, Louisiana,33443,2018-07-01
041,Franklin Parish, Louisiana,20156,2018-07-01
043,Grant Parish, Louisiana,22482,2018-07-01
045,Iberia Parish, Louisiana,70941,2018-07-01
047,Iberville Parish, Louisiana,32721,2018-07-01
049,Jackson Parish, Louisiana,15902,2018-07-01
051,Jefferson Parish, Louisiana,434051,2018-07-01
053,Jefferson Davis Parish, Louisiana,31582,2018-07-01
055,Lafayette Parish, Louisiana,242782,2018-07-01
057,Lafourche Parish, Louisiana,98115,2018-07-01
059,LaSalle Parish, Louisiana,14917,2018-07-01
061,Lincoln Parish, Louisiana,47196,2018-07-01
063,Livingston Parish, Louisiana,139567,2018-07-01
065,Madison Parish, Louisiana,11161,2018-07-01
067,Morehouse Parish, Louisiana,25398,2018-07-01
069,Natchitoches Parish, Louisiana,38659,2018-07-01
071,Orleans Parish, Louisiana,391006,2018-07-01
073,Ouachita Parish, Louisiana,154475,2018-07-01
075,Plaquemines Parish, Louisiana,23410,2018-07-01
077,Pointe Coupee Parish, Louisiana,21940,2018-07-01
079,Rapides Parish, Louisiana,130562,2018-07-01
081,Red River Parish, Louisiana,8477,2018-07-01
083,Richland Parish, Louisiana,20192,2018-07-01
085,Sabine Parish, Louisiana,24032,2018-07-01
087,St. Bernard Parish, Louisiana,46721,2018-07-01
089,St. Charles Parish, Louisiana,52879,2018-07-01
091,St. Helena Parish, Louisiana,10262,2018-07-01
093,St. James Parish, Louisiana,21037,2018-07-01
095,St. John the Baptist Parish, Louisiana,43184,2018-07-01
097,St. Landry Parish, Louisiana,82764,2018-07-01
099,St. Martin Parish, Louisiana,53621,2018-07-01
101,St. Mary Parish, Louisiana,49774,2018-07-01
103,St. Tammany Parish, Louisiana,258111,2018-07-01
105,Tangipahoa Parish, Louisiana,133777,2018-07-01
107,Tensas Parish, Louisiana,4462,2018-07-01
109,Terrebonne Parish, Louisiana,111021,2018-07-01
111,Union Parish, Louisiana,22330,2018-07-01
113,Vermilion Parish, Louisiana,59830,2018-07-01
115,Vernon Parish, Louisiana,48860,2018-07-01
117,Washington Parish, Louisiana,46582,2018-07-01
119,Webster Parish, Louisiana,38798,2018-07-01
121,West Baton Rouge Parish, Louisiana,26427,2018-07-01
123,West Carroll Parish, Louisiana,10982,2018-07-01
125,West Feliciana Parish, Louisiana,15460,2018-07-01
127,Winn Parish, Louisiana,14134,2018-07-01
001,Androscoggin County, Maine,107679,2018-07-01
003,Aroostook County, Maine,67111,2018-07-01
005,Cumberland County, Maine,293557,2018-07-01
007,Franklin County, Maine,29897,2018-07-01
009,Hancock County, Maine,54811,2018-07-01
011,Kennebec County, Maine,122083,2018-07-01
013,Knox County, Maine,39771,2018-07-01
015,Lincoln County, Maine,34342,2018-07-01
017,Oxford County, Maine,57618,2018-07-01
019,Penobscot County, Maine,151096,2018-07-01
021,Piscataquis County, Maine,16800,2018-07-01
023,Sagadahoc County, Maine,35634,2018-07-01
025,Somerset County, Maine,50592,2018-07-01
027,Waldo County, Maine,39694,2018-07-01
029,Washington County, Maine,31490,2018-07-01
031,York County, Maine,206229,2018-07-01
001,Allegany County, Maryland,70975,2018-07-01
003,Anne Arundel County, Maryland,576031,2018-07-01
005,Baltimore County, Maryland,828431,2018-07-01
